ID,BookKey,ImageKey,ImageColumn,State,CityImage,CityColumn,CityTextOCR,CityText,CityTextLBX,CityCoords,CityScore,CityExtent,CityConfidence,NeighborhoodImage,NeighborhoodColumn,NeighborhoodTextOCR,NeighborhoodText,NeighborhoodTextLBX,NeighborhoodCoords,NeighborhoodScore,NeighborhoodExtent,NeighborhoodConfidence,ZipCodeImage,ZipCodeColumn,ZipCodeTextOCR,ZipCodeText,ZipCodeTextLBX,ZipCodeCoords,ZipCodeScore,ZipCodeExtent,ZipCodeConfidence,StreetImage,StreetColumn,StreetTextOCR,StreetText,StreetTextLBX,StreetCoords,StreetScore,StreetExtent,StreetConfidence,CrossImage,CrossColumn,CrossTextOCR,CrossText,CrossTextLBX,CrossCoords,CrossScore,CrossExtent,CrossConfidence,RemaindersXML,Issue,TableSource,ETL
258833182,txabilene1909johnfworleydire,47,2,TX,37,NULL,ABILENE,ABILENE,NULL,"[[858,940,1210,1003]]",[99],"[858,940,1210,1003]",99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,FIRST S,FIRST S,NULL,"[[406,1428,552,1458],[572,1426,604,1458]]","[99,99]","[406,1426,604,1458]",99,NULL,NULL,Smith av,Smith av,NULL,"[[1333,3084,1462,3114],[1469,3084,1528,3112]]","[99,99]","[1333,3084,1528,3114]",99,"<remainders><remainder><textOCR>begins SS</textOCR><text>begins SS</text><coords>[[1540,3084,1677,3114],[1685,3082,1734,3110]]</coords><score>[99,98]</score></remainder></remainders>",NULL,https://lbx-citydir-va.s3.amazonaws.com/extract/TX/1909/txabilene1909johnfworleydire/images/txabilene1909johnfworleydire_0047.xml,03263a5c-c676-11ed-a0f3-6a3a7522f8a6
258833183,txabilene1909johnfworleydire,48,1,TX,37,NULL,ABILENE,ABILENE,NULL,"[[858,940,1210,1003]]",[99],"[858,940,1210,1003]",99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FIRST AV,FIRST AV,NULL,"[[378,738,524,768],[544,736,614,766]]","[99,99]","[378,736,614,768]",99,NULL,NULL,to,Pine,NULL,"[[628,792,737,824]]",[99],"[628,792,737,824]",99,NULL,NULL,https://lbx-citydir-va.s3.amazonaws.com/extract/TX/1909/txabilene1909johnfworleydire/images/txabilene1909johnfworleydire_0048.xml,03263a5c-c676-11ed-a0f3-6a3a7522f8a6
258833223,txabilene1909johnfworleydire,48,2,TX,37,NULL,ABILENE,ABILENE,NULL,"[[858,940,1210,1003]]",[99],"[858,940,1210,1003]",99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FOURTH S,FOURTH S,NULL,"[[1244,2034,1452,2064],[1474,2034,1508,2064]]","[99,99]","[1244,2034,1508,2064]",99,NULL,NULL,Willow,Willow,NULL,"[[1296,2432,1450,2462]]",[99],"[1296,2432,1450,2462]",99,"<remainders><remainder><textOCR>intersects</textOCR><text>intersects</text><coords>[[1461,2433,1670,2462]]</coords><score>[99]</score></remainder></remainders>",NULL,https://lbx-citydir-va.s3.amazonaws.com/extract/TX/1909/txabilene1909johnfworleydire/images/txabilene1909johnfworleydire_0048.xml,03263a5c-c676-11ed-a0f3-6a3a7522f8a6
258833224,txabilene1909johnfworleydire,48,2,TX,37,NULL,ABILENE,ABILENE,NULL,"[[858,940,1210,1003]]",[99],"[858,940,1210,1003]",99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FOURTH S,FOURTH S,NULL,"[[1244,2034,1452,2064],[1474,2034,1508,2064]]","[99,99]","[1244,2034,1508,2064]",99,NULL,NULL,Cherry,Cherry,NULL,"[[1293,2488,1442,2520]]",[99],"[1293,2488,1442,2520]",99,"<remainders><remainder><textOCR>intersects</textOCR><text>intersects</text><coords>[[1457,2489,1668,2518]]</coords><score>[99]</score></remainder></remainders>",NULL,https://lbx-citydir-va.s3.amazonaws.com/extract/TX/1909/txabilene1909johnfworleydire/images/txabilene1909johnfworleydire_0048.xml,03263a5c-c676-11ed-a0f3-6a3a7522f8a6
258833225,txabilene1909johnfworleydire,48,2,TX,37,NULL,ABILENE,ABILENE,NULL,"[[858,940,1210,1003]]",[99],"[858,940,1210,1003]",99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FOURTH S,FOURTH S,NULL,"[[1244,2034,1452,2064],[1474,2034,1508,2064]]","[99,99]","[1244,2034,1508,2064]",99,NULL,NULL,Locust,Locust,NULL,"[[1292,2602,1438,2632]]",[99],"[1292,2602,1438,2632]",99,"<remainders><remainder><textOCR>intersects</textOCR><text>intersects</text><coords>[[1451,2603,1659,2632]]</coords><score>[99]</score></remainder></remainders>",NULL,https://lbx-citydir-va.s3.amazonaws.com/extract/TX/1909/txabilene1909johnfworleydire/images/txabilene1909johnfworleydire_0048.xml,03263a5c-c676-11ed-a0f3-6a3a7522f8a6
258833226,txabilene1909johnfworleydire,48,2,TX,37,NULL,ABILENE,ABILENE,NULL,"[[858,940,1210,1003]]",[99],"[858,940,1210,1003]",99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FOURTH S,FOURTH S,NULL,"[[1244,2034,1452,2064],[1474,2034,1508,2064]]","[99,99]","[1244,2034,1508,2064]",99,NULL,NULL,Pecan,Pecan,NULL,"[[1294,2716,1426,2746]]",[99],"[1294,2716,1426,2746]",99,"<remainders><remainder><textOCR>intersects</textOCR><text>intersects</text><coords>[[1435,2717,1646,2746]]</coords><score>[99]</score></remainder></remainders>",NULL,https://lbx-citydir-va.s3.amazonaws.com/extract/TX/1909/txabilene1909johnfworleydire/images/txabilene1909johnfworleydire_0048.xml,03263a5c-c676-11ed-a0f3-6a3a7522f8a6
258833184,txabilene1909johnfworleydire,48,1,TX,37,NULL,ABILENE,ABILENE,NULL,"[[858,940,1210,1003]]",[99],"[858,940,1210,1003]",99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FIRST AV,FIRST AV,NULL,"[[378,738,524,768],[544,736,614,766]]","[99,99]","[378,736,614,768]",99,NULL,NULL,,Shackelford,NULL,"[[424,790,1118,882]]",[99],"[424,790,1118,882]",99,NULL,NULL,https://lbx-citydir-va.s3.amazonaws.com/extract/TX/1909/txabilene1909johnfworleydire/images/txabilene1909johnfworleydire_0048.xml,03263a5c-c676-11ed-a0f3-6a3a7522f8a6
258833198,txabilene1909johnfworleydire,48,1,TX,37,NULL,ABILENE,ABILENE,NULL,"[[858,940,1210,1003]]",[99],"[858,940,1210,1003]",99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FOREST AV,FOREST AV,NULL,"[[370,2446,566,2478],[586,2446,658,2476]]","[99,99]","[370,2446,658,2478]",99,NULL,NULL,Clin-,Clinton,NULL,"[[417,2500,1114,2593]]",[99],"[417,2500,1114,2593]",99,NULL,NULL,https://lbx-citydir-va.s3.amazonaws.com/extract/TX/1909/txabilene1909johnfworleydire/images/txabilene1909johnfworleydire_0048.xml,03263a5c-c676-11ed-a0f3-6a3a7522f8a6
258833206,txabilene1909johnfworleydire,48,1,TX,37,NULL,ABILENE,ABILENE,NULL,"[[858,940,1210,1003]]",[99],"[858,940,1210,1003]",99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FOURTH N,FOURTH N,NULL,"[[370,2912,580,2944],[602,2912,636,2942]]","[99,99]","[370,2912,636,2944]",99,NULL,NULL,Ash,Ash,NULL,"[[420,3084,504,3114]]",[99],"[420,3084,504,3114]",99,"<remainders><remainder><textOCR>intersects</textOCR><text>intersects</text><coords>[[513,3085,722,3114]]</coords><score>[99]</score></remainder></remainders>",NULL,https://lbx-citydir-va.s3.amazonaws.com/extract/TX/1909/txabilene1909johnfworleydire/images/txabilene1909johnfworleydire_0048.xml,03263a5c-c676-11ed-a0f3-6a3a7522f8a6
258833207,txabilene1909johnfworleydire,48,2,TX,37,NULL,ABILENE,ABILENE,NULL,"[[858,940,1210,1003]]",[99],"[858,940,1210,1003]",99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,FOURTH N,FOURTH N,NULL,"[[370,2912,580,2944],[602,2912,636,2942]]","[99,99]","[370,2912,636,2944]",99,NULL,NULL,Plum,Plum,NULL,"[[1297,697,1416,728]]",[99],"[1297,697,1416,728]",99,"<remainders><remainder><textOCR>intersects</textOCR><text>intersects</text><coords>[[1431,699,1640,728]]</coords><score>[99]</score></remainder></remainders>",NULL,https://lbx-citydir-va.s3.amazonaws.com/extract/TX/1909/txabilene1909johnfworleydire/images/txabilene1909johnfworleydire_0048.xml,03263a5c-c676-11ed-a0f3-6a3a7522f8a6
258833208,txabilene1909johnfworleydire,48,2,TX,37,NULL,ABILENE,ABILENE,NULL,"[[858,940,1210,1003]]",[99],"[858,940,1210,1003]",99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,FOURTH N,FOURTH N,NULL,"[[370,2912,580,2944],[602,2912,636,2942]]","[99,99]","[370,2912,636,2944]",99,NULL,NULL,Mesquite,Mesquite,NULL,"[[1300,812,1491,843]]",[99],"[1300,812,1491,843]",99,"<remainders><remainder><textOCR>intersects</textOCR><text>intersects</text><coords>[[1507,811,1716,840]]</coords><score>[99]</score></remainder></remainders>",NULL,https://lbx-citydir-va.s3.amazonaws.com/extract/TX/1909/txabilene1909johnfworleydire/images/txabilene1909johnfworleydire_0048.xml,03263a5c-c676-11ed-a0f3-6a3a7522f8a6
258833209,txabilene1909johnfworleydire,48,2,TX,37,NULL,ABILENE,ABILENE,NULL,"[[858,940,1210,1003]]",[99],"[858,940,1210,1003]",99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,FOURTH N,FOURTH N,NULL,"[[370,2912,580,2944],[602,2912,636,2942]]","[99,99]","[370,2912,636,2944]",99,NULL,NULL,Walnut,Walnut,NULL,"[[1302,868,1464,898]]",[99],"[1302,868,1464,898]",99,"<remainders><remainder><textOCR>intersects</textOCR><text>intersects</text><coords>[[1469,869,1678,898]]</coords><score>[99]</score></remainder></remainders>",NULL,https://lbx-citydir-va.s3.amazonaws.com/extract/TX/1909/txabilene1909johnfworleydire/images/txabilene1909johnfworleydire_0048.xml,03263a5c-c676-11ed-a0f3-6a3a7522f8a6
258833210,txabilene1909johnfworleydire,48,2,TX,37,NULL,ABILENE,ABILENE,NULL,"[[858,940,1210,1003]]",[99],"[858,940,1210,1003]",99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,FOURTH N,FOURTH N,NULL,"[[370,2912,580,2944],[602,2912,636,2942]]","[99,99]","[370,2912,636,2944]",99,NULL,NULL,Pine,Pine,NULL,"[[1298,924,1395,954]]",[99],"[1298,924,1395,954]",99,"<remainders><remainder><textOCR>intersects</textOCR><text>intersects</text><coords>[[1409,925,1620,954]]</coords><score>[99]</score></remainder></remainders>",NULL,https://lbx-citydir-va.s3.amazonaws.com/extract/TX/1909/txabilene1909johnfworleydire/images/txabilene1909johnfworleydire_0048.xml,03263a5c-c676-11ed-a0f3-6a3a7522f8a6
258833234,txabilene1909johnfworleydire,49,1,TX,37,NULL,ABILENE,ABILENE,NULL,"[[858,940,1210,1003]]",[99],"[858,940,1210,1003]",99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FOURTH AV,FOURTH AV,NULL,"[[400,1030,606,1060],[632,1028,702,1058]]","[99,99]","[400,1028,702,1060]",99,NULL,NULL,11th,11th,NULL,"[[454,1086,548,1116]]",[95],"[454,1086,548,1116]",95,NULL,NULL,https://lbx-citydir-va.s3.amazonaws.com/extract/TX/1909/txabilene1909johnfworleydire/images/txabilene1909johnfworleydire_0049.xml,03263a5c-c676-11ed-a0f3-6a3a7522f8a6
258833235,txabilene1909johnfworleydire,49,1,TX,37,NULL,ABILENE,ABILENE,NULL,"[[858,940,1210,1003]]",[99],"[858,940,1210,1003]",99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FOURTH AV,FOURTH AV,NULL,"[[400,1030,606,1060],[632,1028,702,1058]]","[99,99]","[400,1028,702,1060]",99,NULL,NULL,Pine,Pine,NULL,"[[700,1084,809,1116]]",[99],"[700,1084,809,1116]",99,NULL,NULL,https://lbx-citydir-va.s3.amazonaws.com/extract/TX/1909/txabilene1909johnfworleydire/images/txabilene1909johnfworleydire_0049.xml,03263a5c-c676-11ed-a0f3-6a3a7522f8a6
258833236,txabilene1909johnfworleydire,49,1,TX,37,NULL,ABILENE,ABILENE,NULL,"[[858,940,1210,1003]]",[99],"[858,940,1210,1003]",99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FOURTH AV,FOURTH AV,NULL,"[[400,1030,606,1060],[632,1028,702,1058]]","[99,99]","[400,1028,702,1060]",99,NULL,NULL,Shack-,Shackelford,NULL,"[[448,1082,1142,1175]]",[99],"[448,1082,1142,1175]",99,NULL,NULL,https://lbx-citydir-va.s3.amazonaws.com/extract/TX/1909/txabilene1909johnfworleydire/images/txabilene1909johnfworleydire_0049.xml,03263a5c-c676-11ed-a0f3-6a3a7522f8a6
258833237,txabilene1909johnfworleydire,49,1,TX,37,NULL,ABILENE,ABILENE,NULL,"[[858,940,1210,1003]]",[99],"[858,940,1210,1003]",99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FOURTH AV,FOURTH AV,NULL,"[[400,1030,606,1060],[632,1028,702,1058]]","[99,99]","[400,1028,702,1060]",99,NULL,NULL,to,Carrollton,NULL,"[[776,1140,992,1170]]",[99],"[776,1140,992,1170]",99,NULL,NULL,https://lbx-citydir-va.s3.amazonaws.com/extract/TX/1909/txabilene1909johnfworleydire/images/txabilene1909johnfworleydire_0049.xml,03263a5c-c676-11ed-a0f3-6a3a7522f8a6
258833211,txabilene1909johnfworleydire,48,2,TX,37,NULL,ABILENE,ABILENE,NULL,"[[858,940,1210,1003]]",[99],"[858,940,1210,1003]",99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,FOURTH N,FOURTH N,NULL,"[[370,2912,580,2944],[602,2912,636,2942]]","[99,99]","[370,2912,636,2944]",99,NULL,NULL,Cypress,Cypress,NULL,"[[1296,980,1464,1012]]",[99],"[1296,980,1464,1012]",99,"<remainders><remainder><textOCR>intersects</textOCR><text>intersects</text><coords>[[1481,981,1690,1010]]</coords><score>[99]</score></remainder></remainders>",NULL,https://lbx-citydir-va.s3.amazonaws.com/extract/TX/1909/txabilene1909johnfworleydire/images/txabilene1909johnfworleydire_0048.xml,03263a5c-c676-11ed-a0f3-6a3a7522f8a6
258833212,txabilene1909johnfworleydire,48,2,TX,37,NULL,ABILENE,ABILENE,NULL,"[[858,940,1210,1003]]",[99],"[858,940,1210,1003]",99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,FOURTH N,FOURTH N,NULL,"[[370,2912,580,2944],[602,2912,636,2942]]","[99,99]","[370,2912,636,2944]",99,NULL,NULL,Cedar,Cedar,NULL,"[[1296,1094,1426,1124]]",[99],"[1296,1094,1426,1124]",99,"<remainders><remainder><textOCR>intersects</textOCR><text>intersects</text><coords>[[1437,1095,1646,1124]]</coords><score>[99]</score></remainder></remainders>",NULL,https://lbx-citydir-va.s3.amazonaws.com/extract/TX/1909/txabilene1909johnfworleydire/images/txabilene1909johnfworleydire_0048.xml,03263a5c-c676-11ed-a0f3-6a3a7522f8a6
258833193,txabilene1909johnfworleydire,48,1,TX,37,NULL,ABILENE,ABILENE,NULL,"[[858,940,1210,1003]]",[99],"[858,940,1210,1003]",99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FISHER,FISHER,NULL,"[[371,1791,558,1821]]",[99],"[371,1791,558,1821]",99,NULL,NULL,2d av,2d av,NULL,"[[419,2015,474,2046],[485,2018,544,2046]]","[99,99]","[419,2015,544,2046]",99,"<remainders><remainder><textOCR>intersects</textOCR><text>intersects</text><coords>[[553,2017,764,2046]]</coords><score>[99]</score></remainder></remainders>",NULL,https://lbx-citydir-va.s3.amazonaws.com/extract/TX/1909/txabilene1909johnfworleydire/images/txabilene1909johnfworleydire_0048.xml,03263a5c-c676-11ed-a0f3-6a3a7522f8a6
258833194,txabilene1909johnfworleydire,48,1,TX,37,NULL,ABILENE,ABILENE,NULL,"[[858,940,1210,1003]]",[99],"[858,940,1210,1003]",99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FISHER,FISHER,NULL,"[[371,1791,558,1821]]",[99],"[371,1791,558,1821]",99,NULL,NULL,3d av,3d av,NULL,"[[420,2186,474,2218],[483,2188,544,2218]]","[99,99]","[420,2186,544,2218]",99,"<remainders><remainder><textOCR>intersects</textOCR><text>intersects</text><coords>[[553,2187,762,2216]]</coords><score>[99]</score></remainder></remainders>",NULL,https://lbx-citydir-va.s3.amazonaws.com/extract/TX/1909/txabilene1909johnfworleydire/images/txabilene1909johnfworleydire_0048.xml,03263a5c-c676-11ed-a0f3-6a3a7522f8a6
258833195,txabilene1909johnfworleydire,48,1,TX,37,NULL,ABILENE,ABILENE,NULL,"[[858,940,1210,1003]]",[99],"[858,940,1210,1003]",99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FISHER,FISHER,NULL,"[[371,1791,558,1821]]",[99],"[371,1791,558,1821]",99,NULL,NULL,4th av,4th av,NULL,"[[420,2300,494,2330],[499,2300,558,2330]]","[99,99]","[420,2300,558,2330]",99,"<remainders><remainder><textOCR>intersects</textOCR><text>intersects</text><coords>[[563,2299,774,2330]]</coords><score>[99]</score></remainder></remainders>",NULL,https://lbx-citydir-va.s3.amazonaws.com/extract/TX/1909/txabilene1909johnfworleydire/images/txabilene1909johnfworleydire_0048.xml,03263a5c-c676-11ed-a0f3-6a3a7522f8a6
258833213,txabilene1909johnfworleydire,48,2,TX,37,NULL,ABILENE,ABILENE,NULL,"[[858,940,1210,1003]]",[99],"[858,940,1210,1003]",99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,FOURTH N,FOURTH N,NULL,"[[370,2912,580,2944],[602,2912,636,2942]]","[99,99]","[370,2912,636,2944]",99,NULL,NULL,Hickory,Hickory,NULL,"[[1298,1206,1469,1238]]",[99],"[1298,1206,1469,1238]",99,"<remainders><remainder><textOCR>intersects</textOCR><text>intersects</text><coords>[[1481,1207,1690,1238]]</coords><score>[99]</score></remainder></remainders>",NULL,https://lbx-citydir-va.s3.amazonaws.com/extract/TX/1909/txabilene1909johnfworleydire/images/txabilene1909johnfworleydire_0048.xml,03263a5c-c676-11ed-a0f3-6a3a7522f8a6
258833214,txabilene1909johnfworleydire,48,2,TX,37,NULL,ABILENE,ABILENE,NULL,"[[858,940,1210,1003]]",[99],"[858,940,1210,1003]",99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,FOURTH N,FOURTH N,NULL,"[[370,2912,580,2944],[602,2912,636,2942]]","[99,99]","[370,2912,636,2944]",99,NULL,NULL,Orange,Orange,NULL,"[[1295,1262,1452,1295]]",[99],"[1295,1262,1452,1295]",99,"<remainders><remainder><textOCR>intersects</textOCR><text>intersects</text><coords>[[1463,1263,1672,1294]]</coords><score>[99]</score></remainder></remainders>",NULL,https://lbx-citydir-va.s3.amazonaws.com/extract/TX/1909/txabilene1909johnfworleydire/images/txabilene1909johnfworleydire_0048.xml,03263a5c-c676-11ed-a0f3-6a3a7522f8a6
258833215,txabilene1909johnfworleydire,48,2,TX,37,NULL,ABILENE,ABILENE,NULL,"[[858,940,1210,1003]]",[99],"[858,940,1210,1003]",99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,FOURTH N,FOURTH N,NULL,"[[370,2912,580,2944],[602,2912,636,2942]]","[99,99]","[370,2912,636,2944]",99,NULL,NULL,Beech,Beech,NULL,"[[1298,1490,1428,1520]]",[99],"[1298,1490,1428,1520]",99,"<remainders><remainder><textOCR>intersects</textOCR><text>intersects</text><coords>[[1437,1491,1648,1520]]</coords><score>[99]</score></remainder></remainders>",NULL,https://lbx-citydir-va.s3.amazonaws.com/extract/TX/1909/txabilene1909johnfworleydire/images/txabilene1909johnfworleydire_0048.xml,03263a5c-c676-11ed-a0f3-6a3a7522f8a6
258833216,txabilene1909johnfworleydire,48,2,TX,37,NULL,ABILENE,ABILENE,NULL,"[[858,940,1210,1003]]",[99],"[858,940,1210,1003]",99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,FOURTH N,FOURTH N,NULL,"[[370,2912,580,2944],[602,2912,636,2942]]","[99,99]","[370,2912,636,2944]",99,NULL,NULL,Mulberry,Mulberry,NULL,"[[1296,1716,1495,1748]]",[99],"[1296,1716,1495,1748]",99,"<remainders><remainder><textOCR>intersects</textOCR><text>intersects</text><coords>[[1509,1717,1720,1746]]</coords><score>[99]</score></remainder></remainders>",NULL,https://lbx-citydir-va.s3.amazonaws.com/extract/TX/1909/txabilene1909johnfworleydire/images/txabilene1909johnfworleydire_0048.xml,03263a5c-c676-11ed-a0f3-6a3a7522f8a6
258833217,txabilene1909johnfworleydire,48,2,TX,37,NULL,ABILENE,ABILENE,NULL,"[[858,940,1210,1003]]",[99],"[858,940,1210,1003]",99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,FOURTH N,FOURTH N,NULL,"[[370,2912,580,2944],[602,2912,636,2942]]","[99,99]","[370,2912,636,2944]",99,NULL,NULL,Grape,Grape,NULL,"[[1295,1944,1424,1975]]",[99],"[1295,1944,1424,1975]",99,"<remainders><remainder><textOCR>intersects</textOCR><text>intersects</text><coords>[[1437,1945,1646,1974]]</coords><score>[99]</score></remainder></remainders>",NULL,https://lbx-citydir-va.s3.amazonaws.com/extract/TX/1909/txabilene1909johnfworleydire/images/txabilene1909johnfworleydire_0048.xml,03263a5c-c676-11ed-a0f3-6a3a7522f8a6
258833218,txabilene1909johnfworleydire,48,2,TX,37,NULL,ABILENE,ABILENE,NULL,"[[858,940,1210,1003]]",[99],"[858,940,1210,1003]",99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FOURTH S,FOURTH S,NULL,"[[1244,2034,1452,2064],[1474,2034,1508,2064]]","[99,99]","[1244,2034,1508,2064]",99,NULL,NULL,,T,NULL,"[[1503,2091,1542,2120]]",[99],"[1503,2091,1542,2120]",99,NULL,NULL,https://lbx-citydir-va.s3.amazonaws.com/extract/TX/1909/txabilene1909johnfworleydire/images/txabilene1909johnfworleydire_0048.xml,03263a5c-c676-11ed-a0f3-6a3a7522f8a6
258833219,txabilene1909johnfworleydire,48,2,TX,37,NULL,ABILENE,ABILENE,NULL,"[[858,940,1210,1003]]",[99],"[858,940,1210,1003]",99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FOURTH S,FOURTH S,NULL,"[[1244,2034,1452,2064],[1474,2034,1508,2064]]","[99,99]","[1244,2034,1508,2064]",99,NULL,NULL,,P Ry,NULL,"[[1622,2090,1658,2120],[1683,2090,1754,2122]]","[99,99]","[1622,2090,1754,2122]",99,NULL,NULL,https://lbx-citydir-va.s3.amazonaws.com/extract/TX/1909/txabilene1909johnfworleydire/images/txabilene1909johnfworleydire_0048.xml,03263a5c-c676-11ed-a0f3-6a3a7522f8a6
258833220,txabilene1909johnfworleydire,48,2,TX,37,NULL,ABILENE,ABILENE,NULL,"[[858,940,1210,1003]]",[99],"[858,940,1210,1003]",99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FOURTH S,FOURTH S,NULL,"[[1244,2034,1452,2064],[1474,2034,1508,2064]]","[99,99]","[1244,2034,1508,2064]",99,NULL,NULL,Rose,Rose,NULL,"[[1298,2148,1413,2179]]",[99],"[1298,2148,1413,2179]",99,NULL,NULL,https://lbx-citydir-va.s3.amazonaws.com/extract/TX/1909/txabilene1909johnfworleydire/images/txabilene1909johnfworleydire_0048.xml,03263a5c-c676-11ed-a0f3-6a3a7522f8a6
258833221,txabilene1909johnfworleydire,48,2,TX,37,NULL,ABILENE,ABILENE,NULL,"[[858,940,1210,1003]]",[99],"[858,940,1210,1003]",99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FOURTH S,FOURTH S,NULL,"[[1244,2034,1452,2064],[1474,2034,1508,2064]]","[99,99]","[1244,2034,1508,2064]",99,NULL,NULL,Peach,Peach,NULL,"[[1616,2146,1746,2176]]",[99],"[1616,2146,1746,2176]",99,NULL,NULL,https://lbx-citydir-va.s3.amazonaws.com/extract/TX/1909/txabilene1909johnfworleydire/images/txabilene1909johnfworleydire_0048.xml,03263a5c-c676-11ed-a0f3-6a3a7522f8a6
